num_gpus	runtime_s	prefill_time_s	decode_time_s	performance_1_over_s	total_flops	achieved_flops_per_s	peak_flops_per_gpu	mfu	memory_exceeded	memory_violation_gb	eval_wall_time_s	parallelism
512	151.386496	nan	nan	0.006606	6.861550e+18	4.532472e+16	3.118694e+14	0.283852	False	0.000000	78.360669	{'tp': 16, 'cp': 1, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	266.908863	nan	nan	0.003747	6.861550e+18	2.570746e+16	3.118694e+14	0.321993	False	0.000000	117.197045	{'tp': 16, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	146.447063	nan	nan	0.006828	6.861550e+18	4.685345e+16	3.118694e+14	0.293426	False	0.000000	126.538929	{'tp': 32, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	87.815105	nan	nan	0.011388	6.861550e+18	7.813633e+16	3.118694e+14	0.244670	False	0.000000	99.451598	{'tp': 32, 'cp': 1, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	278.068526	nan	nan	0.003596	6.861550e+18	2.467575e+16	3.118694e+14	0.309071	False	0.000000	52.037119	{'tp': 4, 'cp': 1, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	545.237843	nan	nan	0.001834	6.861550e+18	1.258451e+16	3.118694e+14	0.315249	False	0.000000	57.802048	{'tp': 2, 'cp': 1, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	150.754220	nan	nan	0.006633	6.861550e+18	4.551481e+16	3.118694e+14	0.285043	False	0.000000	55.634001	{'tp': 8, 'cp': 1, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	75.292276	nan	nan	0.013282	6.861550e+18	9.113219e+16	3.118694e+14	0.142682	False	0.000000	235.123826	{'tp': 32, 'cp': 1, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 2, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	87.112906	nan	nan	0.011479	6.861550e+18	7.876617e+16	3.118694e+14	0.246642	False	0.000000	69.059404	{'tp': 16, 'cp': 1, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	86.465493	nan	nan	0.011565	6.861550e+18	7.935594e+16	3.118694e+14	0.248489	False	0.000000	174.457971	{'tp': 64, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	236.643419	nan	nan	0.004226	6.861550e+18	2.899531e+16	3.118694e+14	0.363174	False	0.000000	209.083180	{'tp': 32, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	444.520563	nan	nan	0.002250	6.861550e+18	1.543584e+16	3.118694e+14	0.386676	False	0.000000	215.860984	{'tp': 16, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	133.174796	nan	nan	0.007509	6.861550e+18	5.152289e+16	3.118694e+14	0.322669	False	0.000000	230.706598	{'tp': 64, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	554.187129	nan	nan	0.001804	6.861550e+18	1.238129e+16	3.118694e+14	0.155079	False	0.000000	61.875485	{'tp': 2, 'cp': 1, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	286.534898	nan	nan	0.003490	6.861550e+18	2.394665e+16	3.118694e+14	0.149969	False	0.000000	61.901202	{'tp': 4, 'cp': 1, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	1101.922632	nan	nan	0.000908	6.861550e+18	6.226889e+15	3.118694e+14	0.155987	True	3.645752	74.004013	{'tp': 1, 'cp': 1, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	165.763133	nan	nan	0.006033	6.861550e+18	4.139370e+16	3.118694e+14	0.129617	False	0.000000	71.252703	{'tp': 8, 'cp': 1, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	55.267162	nan	nan	0.018094	6.861550e+18	1.241524e+17	3.118694e+14	0.194380	False	0.000000	120.439980	{'tp': 32, 'cp': 1, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	77.827306	nan	nan	0.012849	6.861550e+18	8.816379e+16	3.118694e+14	0.138034	False	0.000000	384.483614	{'tp': 64, 'cp': 1, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 2, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	105.392285	nan	nan	0.009488	6.861550e+18	6.510486e+16	3.118694e+14	0.101932	False	0.000000	106.930231	{'tp': 16, 'cp': 1, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	56.139019	nan	nan	0.017813	6.861550e+18	1.222243e+17	3.118694e+14	0.191362	False	0.000000	205.049031	{'tp': 64, 'cp': 1, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	495.192400	nan	nan	0.002019	6.861550e+18	1.385633e+16	3.118694e+14	0.347109	True	38.921265	75.449263	{'tp': 4, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	254.212251	nan	nan	0.003934	6.861550e+18	2.699142e+16	3.118694e+14	0.338075	False	0.000000	69.978192	{'tp': 8, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	222.471775	nan	nan	0.004495	6.861550e+18	3.084234e+16	3.118694e+14	0.386309	False	0.000000	114.331955	{'tp': 16, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	430.282923	nan	nan	0.002324	6.861550e+18	1.594660e+16	3.118694e+14	0.399471	True	36.248901	123.285323	{'tp': 8, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	308.124485	nan	nan	0.003245	6.861550e+18	2.226876e+16	3.118694e+14	0.557845	True	0.776794	391.817674	{'tp': 32, 'cp': 1, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	118.518006	nan	nan	0.008438	6.861550e+18	5.789458e+16	3.118694e+14	0.362573	False	0.000000	117.335534	{'tp': 32, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	133.754486	nan	nan	0.007476	6.861550e+18	5.129959e+16	3.118694e+14	0.321271	False	0.000000	69.943379	{'tp': 16, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	170.187018	nan	nan	0.005876	6.861550e+18	4.031771e+16	3.118694e+14	0.504990	False	0.000000	411.986814	{'tp': 64, 'cp': 1, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	66.756298	nan	nan	0.014980	6.861550e+18	1.027851e+17	3.118694e+14	0.321853	False	0.000000	139.335243	{'tp': 64, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	73.493625	nan	nan	0.013607	6.861550e+18	9.336252e+16	3.118694e+14	0.292348	False	0.000000	79.073563	{'tp': 32, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	267.019561	nan	nan	0.003745	6.861550e+18	2.569681e+16	3.118694e+14	0.321860	False	0.000000	49.046464	{'tp': 4, 'cp': 1, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	527.321461	nan	nan	0.001896	6.861550e+18	1.301208e+16	3.118694e+14	0.325960	True	41.245239	55.634658	{'tp': 2, 'cp': 1, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	292.761314	nan	nan	0.003416	6.861550e+18	2.343735e+16	3.118694e+14	0.587118	True	39.705017	208.652441	{'tp': 16, 'cp': 1, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	139.743257	nan	nan	0.007156	6.861550e+18	4.910112e+16	3.118694e+14	0.307502	False	0.000000	46.902710	{'tp': 8, 'cp': 1, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	154.179431	nan	nan	0.006486	6.861550e+18	4.450367e+16	3.118694e+14	0.557421	False	0.000000	206.946877	{'tp': 32, 'cp': 1, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
4096	75.183050	nan	nan	0.013301	6.861550e+18	9.126459e+16	3.118694e+14	0.071445	False	0.000000	220.673339	{'tp': 32, 'cp': 1, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	76.120937	nan	nan	0.013137	6.861550e+18	9.014012e+16	3.118694e+14	0.282257	False	0.000000	53.433658	{'tp': 16, 'cp': 1, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	85.201789	nan	nan	0.011737	6.861550e+18	8.053293e+16	3.118694e+14	0.504349	False	0.000000	217.240471	{'tp': 64, 'cp': 1, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	44.284701	nan	nan	0.022581	6.861550e+18	1.549418e+17	3.118694e+14	0.242586	False	0.000000	76.001468	{'tp': 32, 'cp': 1, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	545.237843	nan	nan	0.001834	6.861550e+18	1.258451e+16	3.118694e+14	0.157624	False	0.000000	58.013069	{'tp': 2, 'cp': 1, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	278.068526	nan	nan	0.003596	6.861550e+18	2.467575e+16	3.118694e+14	0.154535	False	0.000000	54.055765	{'tp': 4, 'cp': 1, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	150.754220	nan	nan	0.006633	6.861550e+18	4.551481e+16	3.118694e+14	0.142521	False	0.000000	55.542980	{'tp': 8, 'cp': 1, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	1084.217403	nan	nan	0.000922	6.861550e+18	6.328574e+15	3.118694e+14	0.158534	True	49.677979	71.564036	{'tp': 1, 'cp': 1, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	43.467110	nan	nan	0.023006	6.861550e+18	1.578561e+17	3.118694e+14	0.247149	False	0.000000	130.491971	{'tp': 64, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	286.432758	nan	nan	0.003491	6.861550e+18	2.395519e+16	3.118694e+14	0.075011	False	0.000000	61.477013	{'tp': 4, 'cp': 1, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	554.086597	nan	nan	0.001805	6.861550e+18	1.238353e+16	3.118694e+14	0.077554	False	0.000000	63.211143	{'tp': 2, 'cp': 1, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	87.112906	nan	nan	0.011479	6.861550e+18	7.876617e+16	3.118694e+14	0.123321	False	0.000000	70.518827	{'tp': 16, 'cp': 1, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	1101.812135	nan	nan	0.000908	6.861550e+18	6.227514e+15	3.118694e+14	0.078001	False	0.000000	75.819965	{'tp': 1, 'cp': 1, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	165.663656	nan	nan	0.006036	6.861550e+18	4.141856e+16	3.118694e+14	0.064847	False	0.000000	72.429316	{'tp': 8, 'cp': 1, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
4096	39.393748	nan	nan	0.025385	6.861550e+18	1.741787e+17	3.118694e+14	0.136352	False	0.000000	351.638339	{'tp': 64, 'cp': 1, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	215.406329	nan	nan	0.004642	6.861550e+18	3.185399e+16	3.118694e+14	0.398980	True	25.371521	67.770935	{'tp': 8, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	423.361668	nan	nan	0.002362	6.861550e+18	1.620730e+16	3.118694e+14	0.406002	True	130.490723	75.227503	{'tp': 4, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
4096	105.294139	nan	nan	0.009497	6.861550e+18	6.516555e+16	3.118694e+14	0.051014	False	0.000000	113.058850	{'tp': 16, 'cp': 1, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
